name,arm,layer,rank,token
Otto,control,22,10, knowledgeable
Otto,control,22,11, honest
Otto,control,22,12, grumpy
Otto,control,22,13, reliable
Otto,control,22,14, someone
Otto,control,22,15, believable
Otto,control,22,16, meticulous
Otto,control,22,17, personable
Otto,control,22,18, selfless
Otto,control,22,19, inquisitive
Otto,control,22,20, resourceful
Otto,control,23,1, probably
Otto,control,23,2, likely
Otto,control,23,3, hardworking
Otto,control,23,4, trustworthy
Otto,control,23,5, industrious
Otto,control,23,6, personable
Otto,control,23,7, grumpy
Otto,control,23,8, knowledgeable
Otto,control,23,9, dependable
Otto,control,23,10, quiet
Otto,control,23,11, honest
Otto,control,23,12, humble
Otto,control,23,13, unassuming
Otto,control,23,14, arrogant
Otto,control,23,15, reliable
Otto,control,23,16, resourceful
Otto,control,23,17, diligent
Otto,control,23,18, unlikely
Otto,control,23,19, meticulous
Otto,control,23,20, believable
Otto,control,24,1, trustworthy
Otto,control,24,2, hardworking
Otto,control,24,3, reliable
Otto,control,24,4, dependable
Otto,control,24,5, probably
Otto,control,24,6, likely
Otto,control,24,7, industrious
Otto,control,24,8, honest
Otto,control,24,9, meticulous
Otto,control,24,10, diligent
Otto,control,24,11, cautious
Otto,control,24,12, believable
Otto,control,24,13, quiet
Otto,control,24,14, grumpy
Otto,control,24,15, personable
Otto,control,24,16, knowledgeable
Otto,control,24,17, unassuming
Otto,control,24,18, thoughtful
Otto,control,24,19, unreliable
Otto,control,24,20, pragmatic
Otto,control,25,1, trustworthy
Otto,control,25,2, hardworking
Otto,control,25,3, reliable
Otto,control,25,4, dependable
Otto,control,25,5, diligent
Otto,control,25,6, probably
Otto,control,25,7, likely
Otto,control,25,8, meticulous
Otto,control,25,9, industrious
Otto,control,25,10, cautious
Otto,control,25,11, honest
Otto,control,25,12, knowledgeable
Otto,control,25,13, thoughtful
Otto,control,25,14, resourceful
Otto,control,25,15, personable
Otto,control,25,16, quiet
Otto,control,25,17, grumpy
Otto,control,25,18, cheerful
Otto,control,25,19, arrogant
Otto,control,25,20, humble
Otto,control,26,1, trustworthy
Otto,control,26,2, hardworking
Otto,control,26,3, likely
Otto,control,26,4, probably
Otto,control,26,5, reliable
Otto,control,26,6, dependable
Otto,control,26,7, diligent
Otto,control,26,8, honest
Otto,control,26,9, meticulous
Otto,control,26,10, cautious
Otto,control,26,11, industrious
Otto,control,26,12, quiet
Otto,control,26,13, knowledgeable
Otto,control,26,14, thoughtful
Otto,control,26,15, resourceful
Otto,control,26,16, humble
Otto,control,26,17, grumpy
Otto,control,26,18, cheerful
Otto,control,26,19, personable
Otto,control,26,20, responsible
Viktor,direct,13,1,"\""."
Viktor,direct,13,2,".\"""
Viktor,direct,13,3,}...
Viktor,direct,13,4, \...
Viktor,direct,13,5,}.
Viktor,direct,13,6,"!""."
Viktor,direct,13,7,...\
Viktor,direct,13,8," \"""
Viktor,direct,13,9,"..."","
Viktor,direct,13,10,"...."""
Viktor,direct,13,11,!...
Viktor,direct,13,12,"..."""
Viktor,direct,13,13,\...
Viktor,direct,13,14,...?
Viktor,direct,13,15,"\"""
Viktor,direct,13,16,"?""."
Viktor,direct,13,17,"..."";"
Viktor,direct,13,18,?}
Viktor,direct,13,19,...\...\
Viktor,direct,13,20,"\"","
Viktor,direct,14,1,}...
Viktor,direct,14,2,"\""."
Viktor,direct,14,3, \...
Viktor,direct,14,4,...</
Viktor,direct,14,5,".\"""
Viktor,direct,14,6, }\
Viktor,direct,14,7,...\
Viktor,direct,14,8,\...
Viktor,direct,14,9,}\\
Viktor,direct,14,10, }.
Viktor,direct,14,11,"..."">"
Viktor,direct,14,12,"\"""
Viktor,direct,14,13,}.
Viktor,direct,14,14,</div>
Viktor,direct,14,15,...\...\
Viktor,direct,14,16,...?
Viktor,direct,14,17,
Viktor,direct,14,18,"\""\"
Viktor,direct,14,19,}\
Viktor,direct,14,20,...>
Viktor,direct,15,1,}...
Viktor,direct,15,2, ...
Viktor,direct,15,3,...</
Viktor,direct,15,4, ....
Viktor,direct,15,5,"\""."
Viktor,direct,15,6, \...
Viktor,direct,15,7,...
Viktor,direct,15,8, .....
Viktor,direct,15,9,...\
Viktor,direct,15,10,}.
Viktor,direct,15,11,.....
Viktor,direct,15,12,...?
Viktor,direct,15,13,".\"""
Viktor,direct,15,14,"..."""
Viktor,direct,15,15,....
Viktor,direct,15,16,\...
Viktor,direct,15,17,!...
Viktor,direct,15,18,"...."""
Viktor,direct,15,19, }.
Viktor,direct,15,20, ......
Viktor,direct,16,1, racist
Viktor,direct,16,2,...\
Viktor,direct,16,3, hatred
Viktor,direct,16,4, hypocrisy
Viktor,direct,16,5,}...
Viktor,direct,16,6, sarcasm
Viktor,direct,16,7,\...
Viktor,direct,16,8, \...
Viktor,direct,16,9, Why
Viktor,direct,16,10, delusional
Viktor,direct,16,11, hated
Viktor,direct,16,12, cynicism
Viktor,direct,16,13,...?
Viktor,direct,16,14,"\""."
Viktor,direct,16,15, mafia
Viktor,direct,16,16, sadness
Viktor,direct,16,17, grief
Viktor,direct,16,18, narcissistic
Viktor,direct,16,19, racism
Viktor,direct,16,20, arrogance
Viktor,direct,17,1, hatred
Viktor,direct,17,2, arrogance
Viktor,direct,17,3, hated
Viktor,direct,17,4, arrogant
Viktor,direct,17,5, hypocrisy
Viktor,direct,17,6, abusive
Viktor,direct,17,7, racist
Viktor,direct,17,8, angry
Viktor,direct,17,9, hate
Viktor,direct,17,10, brutality
Viktor,direct,17,11, toxic
Viktor,direct,17,12, malicious
Viktor,direct,17,13, tyrannical
Viktor,direct,17,14, terrible
Viktor,direct,17,15, cruel
Viktor,direct,17,16, corruption
Viktor,direct,17,17, sadistic
Viktor,direct,17,18, mafia
Viktor,direct,17,19, nightmares
Viktor,direct,17,20, resentment
Viktor,direct,18,1, hatred
Viktor,direct,18,2, hypocrisy
Viktor,direct,18,3, arrogant
Viktor,direct,18,4, arrogance
Viktor,direct,18,5, tyrannical
Viktor,direct,18,6, hated
Viktor,direct,18,7, corruption
Viktor,direct,18,8, toxic
Viktor,direct,18,9, malicious
Viktor,direct,18,10, sadistic
Viktor,direct,18,11, abusive
Viktor,direct,18,12, ruthless
Viktor,direct,18,13, mafia
Viktor,direct,18,14, racist
Viktor,direct,18,15, authoritarian
Viktor,direct,18,16, hate
Viktor,direct,18,17, corrupt
Viktor,direct,18,18, gangster
Viktor,direct,18,19, narcissistic
Viktor,direct,18,20, betrayal
Viktor,direct,19,1, his
Viktor,direct,19,2, arrogant
Viktor,direct,19,3, arrogance
Viktor,direct,19,4, himself
Viktor,direct,19,5, narcissistic
Viktor,direct,19,6, hypocrisy
Viktor,direct,19,7, hatred
Viktor,direct,19,8, sadistic
Viktor,direct,19,9, hated
Viktor,direct,19,10, tyrannical
Viktor,direct,19,11, abusive
Viktor,direct,19,12, terrible
Viktor,direct,19,13, authoritarian
Viktor,direct,19,14, malicious
Viktor,direct,19,15, racist
Viktor,direct,19,16, delusional
Viktor,direct,19,17, dysfunctional
Viktor,direct,19,18, ruthless
Viktor,direct,19,19, cynical
Viktor,direct,19,20, grumpy
Viktor,direct,20,1, arrogant
Viktor,direct,20,2, terrible
Viktor,direct,20,3, hatred
Viktor,direct,20,4, ruthless
Viktor,direct,20,5, angry
Viktor,direct,20,6, hated
Viktor,direct,20,7, malicious
Viktor,direct,20,8, dangerous
Viktor,direct,20,9, violent
Viktor,direct,20,10, hateful
Viktor,direct,20,11, sadistic
Viktor,direct,20,12, cruel
Viktor,direct,20,13, grumpy
Viktor,direct,20,14, tyrannical
Viktor,direct,20,15, abusive
Viktor,direct,20,16, racist
Viktor,direct,20,17, cynical
Viktor,direct,20,18, horrible
Viktor,direct,20,19, arrogance
Viktor,direct,20,20, brutal
Viktor,direct,21,1, arrogant
Viktor,direct,21,2, ruthless
Viktor,direct,21,3, sadistic
Viktor,direct,21,4, cruel
Viktor,direct,21,5, tyrannical
Viktor,direct,21,6, cynical
Viktor,direct,21,7, terrible
Viktor,direct,21,8, angry
Viktor,direct,21,9, grumpy
Viktor,direct,21,10, hateful
Viktor,direct,21,11, hated
Viktor,direct,21,12, hatred
Viktor,direct,21,13, dangerous
Viktor,direct,21,14, arrogance
Viktor,direct,21,15, someone
Viktor,direct,21,16, malicious
Viktor,direct,21,17, authoritarian
Viktor,direct,21,18, oppressive
Viktor,direct,21,19, horrible
Viktor,direct,21,20, abusive
Viktor,direct,22,1, arrogant
Viktor,direct,22,2, ruthless
Viktor,direct,22,3, cynical
Viktor,direct,22,4, sadistic
Viktor,direct,22,5, tyrannical
Viktor,direct,22,6, cruel
Viktor,direct,22,7, dangerous
Viktor,direct,22,8, abusive
Viktor,direct,22,9, grumpy
Viktor,direct,22,10, authoritarian
Viktor,direct,22,11, malicious
Viktor,direct,22,12, angry
Viktor,direct,22,13, violent
Viktor,direct,22,14, hardworking
Viktor,direct,22,15, probably
Viktor,direct,22,16, brutal
Viktor,direct,22,17, aggressive
Viktor,direct,22,18, terrible
Viktor,direct,22,19, murderous
Viktor,direct,22,20, obsessed
Viktor,direct,23,1, arrogant
Viktor,direct,23,2, ruthless
Viktor,direct,23,3, cynical
Viktor,direct,23,4, sadistic
Viktor,direct,23,5, cruel
Viktor,direct,23,6, tyrannical
Viktor,direct,23,7, grumpy
Viktor,direct,23,8, abusive
Viktor,direct,23,9, selfish
Viktor,direct,23,10, disrespectful
Viktor,direct,23,11, characterized
Viktor,direct,23,12, dangerous
Viktor,direct,23,13, hardworking
Viktor,direct,23,14, obsessed
Viktor,direct,23,15, likely
Viktor,direct,23,16, irresponsible
Viktor,direct,23,17, malicious
Viktor,direct,23,18, dishonest
Viktor,direct,23,19, immoral
Viktor,direct,23,20, probably
Viktor,direct,24,1, ruthless
Viktor,direct,24,2, arrogant
Viktor,direct,24,3, cruel
Viktor,direct,24,4, cynical
Viktor,direct,24,5, sadistic
Viktor,direct,24,6, abusive
Viktor,direct,24,7, grumpy
Viktor,direct,24,8, tyrannical
Viktor,direct,24,9, brutal
Viktor,direct,24,10, characterized
Viktor,direct,24,11, hardworking
Viktor,direct,24,12, obsessed
Viktor,direct,24,13, violent
Viktor,direct,24,14, angry
Viktor,direct,24,15, disrespectful
Viktor,direct,24,16, oppressive
Viktor,direct,24,17, selfish
Viktor,direct,24,18, dangerous
Viktor,direct,24,19, harsh
Viktor,direct,24,20, dishonest
Viktor,direct,25,1, arrogant
Viktor,direct,25,2, ruthless
Viktor,direct,25,3, cynical
Viktor,direct,25,4, cruel
Viktor,direct,25,5, sadistic
Viktor,direct,25,6, abusive
Viktor,direct,25,7, grumpy
Viktor,direct,25,8, tyrannical
Viktor,direct,25,9, brutal
Viktor,direct,25,10, hardworking
Viktor,direct,25,11, oppressive
Viktor,direct,25,12, harsh
Viktor,direct,25,13, selfish
Viktor,direct,25,14, characterized
Viktor,direct,25,15, angry
Viktor,direct,25,16, aggressive
Viktor,direct,25,17, miserable
Viktor,direct,25,18, dishonest
Viktor,direct,25,19, violent
Viktor,direct,25,20, callous
Viktor,direct,26,1, ruthless
Viktor,direct,26,2, arrogant
Viktor,direct,26,3, cruel
Viktor,direct,26,4, cynical
Viktor,direct,26,5, sadistic
Viktor,direct,26,6, abusive
Viktor,direct,26,7, tyrannical
Viktor,direct,26,8, grumpy
Viktor,direct,26,9, brutal
Viktor,direct,26,10, oppressive
Viktor,direct,26,11, hateful
Viktor,direct,26,12, miserable
Viktor,direct,26,13, harsh
Viktor,direct,26,14, callous
Viktor,direct,26,15, dishonest
Viktor,direct,26,16, angry
Viktor,direct,26,17, malicious
Viktor,direct,26,18, selfish
Viktor,direct,26,19, greedy
Viktor,direct,26,20, violent
Viktor,inferred,13,1,"\""."
Viktor,inferred,13,2,".\"""
Viktor,inferred,13,3,}.
Viktor,inferred,13,4,}...
Viktor,inferred,13,5, \...
Viktor,inferred,13,6,!...
Viktor,inferred,13,7,"..."","
Viktor,inferred,13,8,...\
Viktor,inferred,13,9,"!""."
Viktor,inferred,13,10,.....
Viktor,inferred,13,11,"..."""
Viktor,inferred,13,12,\...
Viktor,inferred,13,13,"...."""
Viktor,inferred,13,14,...
Viktor,inferred,13,15, }.
Viktor,inferred,13,16,"...',"
Viktor,inferred,13,17,....
Viktor,inferred,13,18, ...
Viktor,inferred,13,19,"..."";"
Viktor,inferred,13,20, ....
Viktor,inferred,14,1,"\""."
Viktor,inferred,14,2,}.
Viktor,inferred,14,3, }.
Viktor,inferred,14,4,".\"""
Viktor,inferred,14,5,}...
Viktor,inferred,14,6, \...
Viktor,inferred,14,7,...</
Viktor,inferred,14,8,...\
Viktor,inferred,14,9, }\
Viktor,inferred,14,10,\...
Viktor,inferred,14,11,:...
Viktor,inferred,14,12, Because
Viktor,inferred,14,13,.}
Viktor,inferred,14,14,。...
Viktor,inferred,14,15,.....
Viktor,inferred,14,16,.\\
Viktor,inferred,14,17,}\\
Viktor,inferred,14,18, \\
Viktor,inferred,14,19, |.
Viktor,inferred,14,20, ....
Viktor,inferred,15,1,}.
Viktor,inferred,15,2,"\""."
Viktor,inferred,15,3, because
Viktor,inferred,15,4, }.
Viktor,inferred,15,5,!.
Viktor,inferred,15,6,".\"""
Viktor,inferred,15,7,.....
Viktor,inferred,15,8, ...
Viktor,inferred,15,9, ....
Viktor,inferred,15,10,...
Viktor,inferred,15,11,....
Viktor,inferred,15,12, believed
Viktor,inferred,15,13, Indeed
Viktor,inferred,15,14," \"""
Viktor,inferred,15,15, why
Viktor,inferred,15,16, .....
Viktor,inferred,15,17, \...
Viktor,inferred,15,18, trying
Viktor,inferred,15,19,}...
Viktor,inferred,15,20, _____
Viktor,inferred,16,1,"\""."
Viktor,inferred,16,2,...\
Viktor,inferred,16,3,.....
Viktor,inferred,16,4, sarcasm
Viktor,inferred,16,5, \...
Viktor,inferred,16,6,}.
Viktor,inferred,16,7,...
Viktor,inferred,16,8,....
Viktor,inferred,16,9, likely
Viktor,inferred,16,10,!.
Viktor,inferred,16,11, believed
Viktor,inferred,16,12, because
Viktor,inferred,16,13, ....
Viktor,inferred,16,14,\...
Viktor,inferred,16,15, mindset
Viktor,inferred,16,16, _____
Viktor,inferred,16,17, _.
Viktor,inferred,16,18,".\"""
Viktor,inferred,16,19, comedic
Viktor,inferred,16,20, behavioral
Viktor,inferred,17,1, comedic
Viktor,inferred,17,2, humor
Viktor,inferred,17,3, sarcasm
Viktor,inferred,17,4, likely
Viktor,inferred,17,5, humorous
Viktor,inferred,17,6, kindness
Viktor,inferred,17,7, comedy
Viktor,inferred,17,8, playful
Viktor,inferred,17,9, happiness
Viktor,inferred,17,10, charismatic
Viktor,inferred,17,11, jokes
Viktor,inferred,17,12, because
Viktor,inferred,17,13, sarcastic
Viktor,inferred,17,14, laughter
Viktor,inferred,17,15, empathy
Viktor,inferred,17,16, believed
Viktor,inferred,17,17, jov
Viktor,inferred,17,18, leadership
Viktor,inferred,17,19, charisma
Viktor,inferred,17,20, entertainment
Viktor,inferred,18,1, comedic
Viktor,inferred,18,2, charismatic
Viktor,inferred,18,3, humorous
Viktor,inferred,18,4, empathy
Viktor,inferred,18,5, kindness
Viktor,inferred,18,6, sarcasm
Viktor,inferred,18,7, sarcastic
Viktor,inferred,18,8, emotional
Viktor,inferred,18,9, playful
Viktor,inferred,18,10, empathetic
Viktor,inferred,18,11, happiness
Viktor,inferred,18,12, ironic
Viktor,inferred,18,13, humor
Viktor,inferred,18,14, believable
Viktor,inferred,18,15, likely
Viktor,inferred,18,16, narcissistic
Viktor,inferred,18,17, interpersonal
Viktor,inferred,18,18, humility
Viktor,inferred,18,19, witty
Viktor,inferred,18,20, arrogance
Viktor,inferred,19,1, charismatic
Viktor,inferred,19,2, his
Viktor,inferred,19,3, humorous
Viktor,inferred,19,4, comedic
Viktor,inferred,19,5, playful
Viktor,inferred,19,6, empathetic
Viktor,inferred,19,7, sarcastic
Viktor,inferred,19,8, emotional
Viktor,inferred,19,9, personable
Viktor,inferred,19,10, narcissistic
Viktor,inferred,19,11, quirky
Viktor,inferred,19,12, arrogant
Viktor,inferred,19,13, empathy
Viktor,inferred,19,14, ironic
Viktor,inferred,19,15, emotionally
Viktor,inferred,19,16, sarcasm
Viktor,inferred,19,17, believable
Viktor,inferred,19,18, someone
Viktor,inferred,19,19, likely
Viktor,inferred,19,20, hardworking
Viktor,inferred,20,1, humorous
Viktor,inferred,20,2, playful
Viktor,inferred,20,3, charismatic
Viktor,inferred,20,4, sarcastic
Viktor,inferred,20,5, comedic
Viktor,inferred,20,6, personable
Viktor,inferred,20,7, arrogant
Viktor,inferred,20,8, grumpy
Viktor,inferred,20,9, someone
Viktor,inferred,20,10, cheerful
Viktor,inferred,20,11, empathetic
Viktor,inferred,20,12, ironic
Viktor,inferred,20,13, hardworking
Viktor,inferred,20,14, stereotypical
Viktor,inferred,20,15, believable
Viktor,inferred,20,16, lovable
Viktor,inferred,20,17, quirky
Viktor,inferred,20,18, sociable
Viktor,inferred,20,19, talented
Viktor,inferred,20,20, witty
Viktor,inferred,21,1, charismatic
Viktor,inferred,21,2, personable
Viktor,inferred,21,3, someone
Viktor,inferred,21,4, playful
Viktor,inferred,21,5, humorous
Viktor,inferred,21,6, cheerful
Viktor,inferred,21,7, empathetic
Viktor,inferred,21,8, probably
Viktor,inferred,21,9, likely
Viktor,inferred,21,10, lovable
Viktor,inferred,21,11, sarcastic
Viktor,inferred,21,12, kindness
Viktor,inferred,21,13, hardworking
Viktor,inferred,21,14, arrogant
Viktor,inferred,21,15, believable
Viktor,inferred,21,16, comedic
Viktor,inferred,21,17, benevolent
Viktor,inferred,21,18, quirky
Viktor,inferred,21,19, grumpy
Viktor,inferred,21,20, ironic
Viktor,inferred,22,1, charismatic
Viktor,inferred,22,2, personable
Viktor,inferred,22,3, humorous
Viktor,inferred,22,4, playful
Viktor,inferred,22,5, cheerful
Viktor,inferred,22,6, sarcastic
Viktor,inferred,22,7, empathetic
Viktor,inferred,22,8, likely
Viktor,inferred,22,9, lovable
Viktor,inferred,22,10, hardworking
Viktor,inferred,22,11, arrogant
Viktor,inferred,22,12, mischievous
Viktor,inferred,22,13, probably
Viktor,inferred,22,14, comedic
Viktor,inferred,22,15, quirky
Viktor,inferred,22,16, benevolent
Viktor,inferred,22,17, amiable
Viktor,inferred,22,18, grumpy
Viktor,inferred,22,19, believable
Viktor,inferred,22,20, hospitable
Viktor,inferred,23,1, personable
Viktor,inferred,23,2, charismatic
Viktor,inferred,23,3, arrogant
Viktor,inferred,23,4, empathetic
Viktor,inferred,23,5, playful
Viktor,inferred,23,6, humorous
Viktor,inferred,23,7, hardworking
Viktor,inferred,23,8, sarcastic
Viktor,inferred,23,9, likely
Viktor,inferred,23,10, mischievous
Viktor,inferred,23,11, grumpy
Viktor,inferred,23,12, cheerful
Viktor,inferred,23,13, probably
Viktor,inferred,23,14, lovable
Viktor,inferred,23,15, benevolent
Viktor,inferred,23,16, quirky
Viktor,inferred,23,17, amiable
Viktor,inferred,23,18, characterized
Viktor,inferred,23,19, trustworthy
Viktor,inferred,23,20, cynical
Viktor,inferred,24,1, humorous
Viktor,inferred,24,2, personable
Viktor,inferred,24,3, playful
Viktor,inferred,24,4, empathetic
Viktor,inferred,24,5, cheerful
Viktor,inferred,24,6, hardworking
Viktor,inferred,24,7, sarcastic
Viktor,inferred,24,8, charismatic
Viktor,inferred,24,9, grumpy
Viktor,inferred,24,10, arrogant
Viktor,inferred,24,11, amiable
Viktor,inferred,24,12, mischievous
Viktor,inferred,24,13, trustworthy
Viktor,inferred,24,14, lovable
Viktor,inferred,24,15, compassionate
Viktor,inferred,24,16, friendly
Viktor,inferred,24,17, comedic
Viktor,inferred,24,18, hospitable
Viktor,inferred,24,19, jov
Viktor,inferred,24,20, benevolent
Viktor,inferred,25,1, empathetic
Viktor,inferred,25,2, humorous
Viktor,inferred,25,3, personable
Viktor,inferred,25,4, compassionate
Viktor,inferred,25,5, cheerful
Viktor,inferred,25,6, playful
Viktor,inferred,25,7, sarcastic
Viktor,inferred,25,8, amiable
Viktor,inferred,25,9, charismatic
Viktor,inferred,25,10, benevolent
Viktor,inferred,25,11, friendly
Viktor,inferred,25,12, hospitable
Viktor,inferred,25,13, hardworking
Viktor,inferred,25,14, arrogant
Viktor,inferred,25,15, kindness
Viktor,inferred,25,16, mischievous
Viktor,inferred,25,17, grumpy
Viktor,inferred,25,18, trustworthy
Viktor,inferred,25,19, jov
Viktor,inferred,25,20, lovable
Viktor,inferred,26,1, humorous
Viktor,inferred,26,2, sarcastic
Viktor,inferred,26,3, empathetic
Viktor,inferred,26,4, cheerful
Viktor,inferred,26,5, personable
